c,l,i,p
j,e,l,l,y,f,i,s,h
d,o,o,r
w,a,l,l
w,o,o,d
g,r,o,u,p
s,c,e,n,e
l,a,s,t
f,r,o,g,s
s,o,f,a
e,x,u,b,e,r,a,n,t
m,a,n,a,g,e
f,e,a,r,l,e,s,s
c,h,a,r,g,e
s,u,r,r,o,u,n,d
a,w,a,r,e
g,r,e,a,t
t,e,e,t,h
r,o,u,n,d
n,o,i,s,e
s,k,i,n
c,o,m,b,a,t,i,v,e
w,e,l,l,-,g,r,o,o,m,e,d
r,a,m,p,a,n,t
m,i,n,i,a,t,u,r,e
h,e,a,v,e,n,l,y
m,a,l,e
s,n,a,i,l
e,a,r,t,h,q,u,a,k,e
p,l,e,a,s,a,n,t
c,h,a,r,m,i,n,g
w,r,e,n,c,h
d,o,m,i,n,e,e,r,i,n,g
r,h,y,t,h,m
w,r,i,g,g,l,e
w,i,n,k
h,a,t,e,f,u,l
d,i,v,i,s,i,o,n
g,l,o,w
s,h,a,k,e
s,q,u,e,a,l,i,n,g
d,i,s,g,u,s,t,i,n,g
c,o,m,p,a,r,e
n,o,t,i,c,e
w,o,r,r,y
n,o,i,s,e,l,e,s,s
s,e,c,o,n,d
t,w,i,s,t
c,e,m,e,t,e,r,y
o,r,a,n,g,e
m,e,a,s,u,r,e
o,n,e,r,o,u,s
t,e,d,i,o,u,s
t,r,a,i,n,s
i,m,p,o,s,s,i,b,l,e
a,n,g,r,y
t,r,u,c,u,l,e,n,t
b,u,m,p,y
p,e,r,s,o,n
h,a,r,d,-,t,o,-,f,i,n,d
s,i,d,e,w,a,l,k
g,e,n,e,r,a,l
u,n,a,r,m,e,d
g,a,m,y
s,o,l,i,d
f,l,a,t
c,l,o,t,h
q,u,a,i,n,t
s,c,i,s,s,o,r,s
t,r,o,u,s,e,r,s
h,a,n,d,s,o,m,e,l,y
f,l,o,w
d,i,r,e,c,t,i,o,n
a,r,r,e,s,t
l,o,c,k
c,h,i,v,a,l,r,o,u,s
m,i,n,e
p,r,i,c,e,y
w,e,a,l,t,h,y
t,r,u,s,t
h,e,a,d
b,u,l,b
r,a,i,l
c,u,r,v,y
l,i,c,e,n,s,e
b,u,c,k,e,t
c,o,n,f,e,s,s
d,o,c,k
e,i,g,h,t
a,s,p,i,r,i,n,g
y,a,w,n
u,p,s,e,t
s,w,i,f,t
n,e,e,d,l,e
f,a,n,t,a,s,t,i,c
a,p,p,e,a,r
f,a,i,r
r,e,q,u,e,s,t
e,x,p,l,a,i,n
c,r,a,z,y
s,m,i,l,i,n,g
s,i,m,p,l,e
s,p,e,l,l
s,u,f,f,e,r
p,o,s,s,i,b,l,e
g,l,a,m,o,r,o,u,s
s,t,a,g,e
d,a,m,a,g,e,d
e,x,t,r,a,-,l,a,r,g,e
d,i,s,c,r,e,e,t
s,c,a,n,d,a,l,o,u,s
d,e,c,i,s,i,v,e
c,r,o,w,n
m,i,x,e,d
m,o,a,n,i,n,g
s,n,e,e,z,e
b,a,d,g,e
c,o,a,c,h
c,a,l,l,o,u,s
r,a,n,g,e
v,e,i,n
h,i,g,h
c,a,r,d
s,e,a,s,h,o,r,e
s,t,o,p
t,r,e,e,s
b,o,a,r,d
c,a,l,l
s,t,o,n,e
g,a,t,e
h,o,m,e
m,e,m,o,r,i,z,e
p,e,r,i,o,d,i,c
p,o,l,i,t,i,c,a,l
m,o,n,k,e,y
l,i,v,e,l,y
h,a,r,d
f,o,l,l,o,w
f,r,i,c,t,i,o,n
c,l,u,m,s,y
c,o,l,o,s,s,a,l
s,n,a,k,e
c,h,i,l,d,r,e,n
s,t,r,a,n,g,e,r
l,o,o,s,e
t,r,a,i,n
l,a,b,o,r,e,d
a,b,n,o,r,m,a,l
c,e,l,l,a,r
d,a,f,f,y
d,i,s,i,l,l,u,s,i,o,n,e,d
v,o,l,a,t,i,l,e
u,g,l,y
a,m,u,s,e,d
s,i,l,e,n,t
w,i,d,e
d,i,s,a,p,p,r,o,v,e
t,e,s,t
c,o,l,o,u,r
s,t,a,r,t
r,e,b,e,l
r,e,d,u,c,e
l,a,c,k,a,d,a,i,s,i,c,a,l
h,a,n,d,s,o,m,e
b,e,l,i,e,f
b,r,i,e,f
u,n,f,a,s,t,e,n
p,r,e,s,e,r,v,e
a,b,o,r,i,g,i,n,a,l
e,x,p,a,n,s,i,o,n
c,e,l,e,r,y
d,e,t,a,i,l
a,m,u,s,e
b,o,u,n,d,l,e,s,s
d,e,b,t
a,d,j,u,s,t,m,e,n,t
p,l,a,n,e,s
c,a,l,c,u,l,a,t,o,r
d,i,r,t
t,o,u,g,h
s,q,u,a,s,h
s,h,a,d,e
s,o,p,h,i,s,t,i,c,a,t,e,d
j,o,k,e
s,t,i,c,k,s
p,u,n,c,h
c,r,o,s,s
m,a,t,t,e,r
d,e,s,e,r,t,e,d
m,a,t,e,r,i,a,l,i,s,t,i,c
c,a,p,t,i,o,n
c,r,e,a,m
s,a,c,k
l,o,n,g,i,n,g
g,i,f,t,e,d
c,o,o,r,d,i,n,a,t,e,d
b,e,l,i,e,v,e
d,e,c,i,s,i,o,n
u,n,n,a,t,u,r,a,l
t,e,e,n,y
d,o,n,k,e,y
m,a,r,b,l,e
m,e,l,t,e,d
v,e,r,s,e,d
e,v,e,n,t
k,i,t,t,e,n,s
s,c,a,t,t,e,r,e,d
w,o,r,d
m,e,l,t
c,u,r,l
c,a,c,t,u,s
d,i,g,e,s,t,i,o,n
j,u,v,e,n,i,l,e
c,l,a,m
s,l,o,p,e
j,e,w,e,l
l,e,a,n
p,e,e,p
x,-,r,a,y
s,p,e,c,t,a,c,u,l,a,r
l,o,w,l,y
s,h,o,r,t
k,n,i,f,e
b,a,n,g
w,a,r,n
j,u,m,b,l,e,d
a,h,e,a,d
c,o,l,d
h,i,l,a,r,i,o,u,s
r,o,s,e
b,l,a,c,k,-,a,n,d,-,w,h,i,t,e
i,n,c,o,n,c,l,u,s,i,v,e
f,i,l,l
r,a,i,n,s,t,o,r,m
h,o,u,s,e
m,a,n,y
c,r,a,s,h
t,e,x,t,u,r,e
a,x,i,o,m,a,t,i,c
y,a,r,n
h,e,a,p
e,c,o,n,o,m,i,c
e,n,c,o,u,r,a,g,e
h,o,m,e,l,e,s,s
a,m,u,s,e,m,e,n,t
w,a,n,d,e,r
l,o,s,s
s,t,u,p,i,d
c,l,a,s,s,y
a,m,b,i,t,i,o,u,s
r,i,g,h,t
r,e,p,l,y
h,e,l,l,i,s,h
f,r,o,g
s,c,a,l,e
o,v,e,r,w,r,o,u,g,h,t
a,p,p,a,r,a,t,u,s
l,i,t,e,r,a,t,e
b,u,s,y
a,d,a,m,a,n,t
l,e,t,t,u,c,e
d,a,i,l,y
b,a,t,h,e
q,u,i,c,k,e,s,t
p,r,a,c,t,i,c,e
a,l,l,e,g,e,d
r,a,g,g,e,d
t,i,g,h,t,f,i,s,t,e,d
w,o,n,d,e,r,f,u,l
m,a,k,e,s,h,i,f,t
e,t,h,e,r,e,a,l
w,h,i,s,p,e,r
q,u,a,r,t,z
s,p,r,i,n,g
t,e,a,m
h,o,b,b,i,e,s
s,p,e,c,i,a,l
t,o,m,a,t,o,e,s
l,e,t,h,a,l
f,l,e,s,h
s,c,r,a,p,e
i,n,s,u,r,a,n,c,e
a,g,r,e,e
a,p,p,a,r,e,l
b,r,e,a,t,h
s,m,e,l,l
a,p,p,l,a,u,d
k,n,e,e,l
f,a,m,o,u,s
b,r,i,g,h,t
s,t,e,e,p
t,r,i,c,k,y
d,r,e,s,s
s,h,e,l,f
t,e,n,s,e
p,a,i,l
e,x,p,e,r,t
m,a,t,e
o,p,p,o,s,i,t,e
l,a,u,g,h,a,b,l,e
i,l,l,-,f,a,t,e,d
b,l,e,s,s
g,l,u,e
e,x,p,a,n,d
k,n,o,t
g,u,l,l,i,b,l,e
s,a,v,o,r,y
f,r,u,i,t
b,e,l,l,s
n,a,u,g,h,t,y
g,r,a,s,s
b,o,i,l
b,a,b,y
t,h,o,u,g,h,t,l,e,s,s
n,o,t,e
s,p,o,t
d,e,a,d,p,a,n
e,n,t,h,u,s,i,a,s,t,i,c
h,o,p,e
s,c,r,e,e,c,h,i,n,g
p,o,s,s,e,s,s
f,o,l,d
r,e,m,e,m,b,e,r
e,m,p,t,y
s,t,u,p,e,n,d,o,u,s
i,n,f,a,m,o,u,s
i,m,m,i,n,e,n,t
c,o,n,n,e,c,t,i,o,n
b,a,s,e,b,a,l,l
h,o,n,e,y
s,e,l,f
f,i,x,e,d
o,f,f,e,r
e,n,j,o,y
c,o,n,c,e,r,n
f,e,t,c,h
a,r,m,y
e,g,g,s
f,r,e,t,f,u,l
f,a,i,r,i,e,s
c,h,e,e,s,e
a,t,t,a,c,h
p,o,i,s,e,d
j,u,i,c,e
i,n,t,e,r,r,u,p,t
d,e,r,a,n,g,e,d
c,r,o,w
c,o,u,g,h
s,t,r,u,c,t,u,r,e
i,m,p,r,e,s,s
g,r,u,e,s,o,m,e
q,u,e,e,n
n,o,n,s,t,o,p
m,i,l,i,t,a,r,y
s,w,a,n,k,y
w,i,l,l,i,n,g
a,c,o,u,s,t,i,c,s
d,r,i,n,k
f,r,e,e,z,i,n,g
s,c,a,r,e,c,r,o,w
w,a,c,k,y
i,m,p,o,l,i,t,e
l,a,k,e
a,l,c,o,h,o,l,i,c
i,d,i,o,t,i,c
h,a,r,m,o,n,y
b,l,i,n,k
h,a,p,p,e,n
p,i,c,k
a,t,t,r,a,c,t,i,v,e
s,u,b,s,t,a,n,c,e
s,p,r,o,u,t
m,i,l,k
s,m,a,l,l
a,d,h,e,s,i,v,e
o,r,a,n,g,e,s
c,a,p,r,i,c,i,o,u,s
g,r,a,b
h,e,s,i,t,a,n,t
p,e,r,m,i,s,s,i,b,l,e
r,a,p,i,d
s,c,r,a,w,n,y
c,u,r,l,y
h,u,m,d,r,u,m
d,a,m,p
f,e,n,c,e
d,i,s,t,r,i,b,u,t,i,o,n
c,a,r,e
w,o,o,d,e,n
p,i,n,e
t,e,l,e,p,h,o,n,e
g,l,o,r,i,o,u,s
g,i,r,l
p,i,n,c,h
r,e,a,s,o,n
m,i,l,k,y
m,a,r,r,y
g,a,u,d,y
t,e,m,p,e,r
u,n,i,t
p,a,g,e
c,o,i,l
p,a,r,c,e,l
u,n,a,c,c,o,u,n,t,a,b,l,e
d,i,s,a,s,t,r,o,u,s
u,n,k,e,m,p,t
c,u,r,i,o,u,s
b,o,o,t
f,u,m,b,l,i,n,g
f,u,r,n,i,t,u,r,e
l,i,g,h,t
l,o,n,g,-,t,e,r,m
z,o,o,m
k,i,c,k
m,e,a,n
n,a,p,p,y
l,a,r,g,e
e,x,c,e,l,l,e,n,t
w,o,b,b,l,e
p,a,s,t,e
c,o,n,s,i,s,t
t,h,i,n
l,a,d,y,b,u,g
c,r,o,o,k,e,d
a,d,m,i,r,e
s,i,m,p,l,i,s,t,i,c
p,e,n,i,t,e,n,t
p,r,i,v,a,t,e
p,i,z,z,a,s
f,i,l,m
p,o,u,r
w,e,l,c,o,m,e
t,h,e,r,a,p,e,u,t,i,c
d,e,c,o,r,a,t,e
r,e,s,c,u,e
g,r,a,n,d,f,a,t,h,e,r
k,i,t,t,y
r,e,f,l,e,c,t
h,o,u,s,e,s
a,d, ,h,o,c
c,r,e,a,t,o,r
t,r,e,a,t
l,o,o,k
w,h,i,r,l
f,o,u,r
b,r,o,w,n
c,h,o,p
a,n,c,i,e,n,t
b,r,e,a,t,h,e
c,a,l,c,u,l,a,t,i,n,g
m,a,r,r,i,e,d
e,x,i,s,t,e,n,c,e
m,i,n,i,s,t,e,r
u,n,p,a,c,k
d,e,v,i,l,i,s,h
d,i,s,a,r,m
w,i,n,d,o,w
s,p,a,r,k,l,i,n,g
t,h,i,n,k,a,b,l,e
c,a,l,e,n,d,a,r
m,i,s,c,r,e,a,n,t
i,m,a,g,i,n,a,r,y
e,s,c,a,p,e
s,t,r,a,p
n,e,b,u,l,o,u,s
o,b,s,e,q,u,i,o,u,s
s,h,a,m,e
b,a,r,b,a,r,o,u,s
m,u,r,d,e,r
f,i,r,e,m,a,n
g,r,a,t,e,f,u,l
c,r,a,c,k
j,o,y,o,u,s
i,l,l,-,i,n,f,o,r,m,e,d
g,o,r,g,e,o,u,s
w,i,r,y
a,u,t,h,o,r,i,t,y
s,e,r,v,a,n,t
e,x,o,t,i,c
m,u,s,h,y
s,e,l,f,i,s,h
o,c,e,a,n
t,a,s,t,e
m,a,d,l,y
p,a,c,k
o,b,s,e,r,v,a,n,t
c,h,e,m,i,c,a,l
r,e,g,r,e,t
g,a,b,b,y
s,p,o,o,n
c,r,a,c,k,e,r
h,o,n,o,r,a,b,l,e
e,n,t,e,r,t,a,i,n
b,u,t,t,o,n
b,o,r,r,o,w
d,e,p,e,n,d
f,i,e,l,d
o,v,a,l
d,i,s,g,u,s,t,e,d
t,a,l,e,n,t,e,d
t,h,r,e,a,d
d,i,l,i,g,e,n,t
v,o,r,a,c,i,o,u,s
d,u,c,k,s
i,n,v,e,n,t,i,o,n
f,l,a,s,h
d,i,r,e,f,u,l
v,a,c,a,t,i,o,n
c,o,r,n
f,l,a,g,r,a,n,t
g,r,u,m,p,y
h,u,m,o,r,o,u,s
i,n,s,i,d,i,o,u,s
l,i,k,e,a,b,l,e
e,n,c,h,a,n,t,e,d
p,o,k,e
r,a,t,e
w,o,r,k
t,i,n,y
s,o,d,a
n,e,e,d
w,i,n,e
s,u,d,d,e,n
s,c,i,e,n,t,i,f,i,c
t,a,s,t,e,l,e,s,s
d,e,v,e,l,o,p
p,u,z,z,l,e,d
w,a,n,t
t,a,w,d,r,y
q,u,i,v,e,r
c,a,r,t
o,f,f,e,n,d
s,t,a,y
s,p,o,o,k,y
m,a,s,s,i,v,e
s,c,a,r,e
c,h,o,k,e
w,e,i,g,h
b,l,o,o,d
c,o,n,n,e,c,t
t,r,a,n,q,u,i,l
p,a,t,h,e,t,i,c
a,u,n,t
d,r,o,w,n
i,n,c,r,e,a,s,e
p,u,r,p,l,e
t,e,n,d,e,r
d,o,g,s
p,o,i,n,t,l,e,s,s
s,w,e,l,t,e,r,i,n,g
s,h,u,t
b,i,k,e
m,u,d,d,l,e
p,a,l,t,r,y
d,e,s,c,r,i,p,t,i,v,e
a,s,h,a,m,e,d
t,i,c,k
g,r,e,a,s,y
r,a,m,b,u,n,c,t,i,o,u,s
t,o,u,r
s,q,u,e,a,m,i,s,h
t,r,i,p
q,u,e,u,e
f,l,a,m,e
a,t,t,r,a,c,t,i,o,n
d,e,m,o,n,i,c
s,t,o,r,y
d,e,p,e,n,d,e,n,t
s,e,c,o,n,d,-,h,a,n,d
f,e,a,r,f,u,l
t,o,w,n
r,e,d,u,n,d,a,n,t
c,o,a,s,t
b,i,t,e
p,r,e,v,e,n,t
a,r,o,m,a,t,i,c
f,u,n,c,t,i,o,n,a,l
p,r,o,d,u,c,e
j,o,b,l,e,s,s
n,o,n,d,e,s,c,r,i,p,t
c,h,e,c,k
p,l,a,t,e
m,o,o,n
c,u,l,t,u,r,e,d
d,i,f,f,i,c,u,l,t
d,e,s,c,r,i,b,e
c,o,n,f,u,s,e,d
r,a,i,n
b,o,t,t,l,e
s,k,i,p
b,o,o,r,i,s,h
u,n,d,r,e,s,s
b,r,i,c,k
c,o,m,m,a,n,d
p,r,i,c,k,l,y
e,l,a,t,e,d
f,o,a,m,y
s,h,o,p
r,a,b,b,i,t,s
p,l,o,u,g,h
t,i,r,e
d,u,l,l
p,a,r,a,l,l,e,l
p,e,n,c,i,l
h,a,p,p,y
s,c,a,t,t,e,r
c,o,n,t,r,o,l
c,o,o,i,n,g
t,u,m,b,l,e
b,e,l,l
b,i,r,t,h,d,a,y
s,c,a,r,c,e
h,i,s,t,o,r,i,c,a,l
o,f,f,i,c,e
r,i,c,h
t,h,u,n,d,e,r
l,a,t,e
n,e,c,e,s,s,a,r,y
i,m,p,u,l,s,e
s,e,a,t
f,r,i,g,h,t,e,n
g,o,o,f,y
s,u,p,p,o,s,e
f,u,r,r,y
f,o,r,g,e,t,f,u,l
f,a,n,a,t,i,c,a,l
s,l,a,p
r,e,m,i,n,d
a,c,i,d
r,o,o,m
m,a,t,u,r,e
i,d,e,a
r,e,p,r,o,d,u,c,e
s,i,g,n
e,x,p,e,n,s,i,v,e
s,p,o,i,l
b,e,d,s
j,a,g,g,e,d
h,e,l,p,f,u,l
c,r,u,e,l
f,r,e,q,u,e,n,t
a,b,s,e,n,t
a,l,l,u,r,i,n,g
p,a,r,t
c,h,i,l,l,y
m,i,n,t
w,h,o,l,e
s,k,a,t,e
b,l,o,o,d,y
s,c,r,e,a,m
d,r,a,i,n
m,a,r,k
t,i,g,e,r
m,e,a,l
t,y,p,e
p,l,e,a,s,u,r,e
b,a,s,k,e,t,b,a,l,l
u,n,i,n,t,e,r,e,s,t,e,d
a,d,v,e,r,t,i,s,e,m,e,n,t
r,e,c,e,i,p,t
s,a,s,s,y
u,n,u,s,e,d
v,o,i,c,e
f,l,o,o,d
b,r,o,a,d
p,a,i,n,s,t,a,k,i,n,g
m,a,t,c,h
n,a,t,i,o,n
n,e,s,t
t,r,u,c,k
l,a,m,e
s,u,g,g,e,s,t
c,o,l,o,r
s,e,a,l
m,e,r,c,i,f,u,l
c,h,e,e,r
d,o,l,l
t,r,a,c,e
s,t,e,e,l
a,c,o,u,s,t,i,c
d,i,s,p,e,n,s,a,b,l,e
h,a,r,a,s,s
t,y,p,i,c,a,l
b,r,a,k,e
e,n,d,u,r,a,b,l,e
r,e,f,l,e,c,t,i,v,e
a,t,t,e,m,p,t
g,u,i,t,a,r
f,o,o,l,i,s,h
b,u,r,s,t
s,u,p,e,r,b
r,h,y,m,e
a,n,n,o,y,i,n,g
c,o,l,o,r,f,u,l
u,n,d,e,r,s,t,o,o,d
a,c,c,e,s,s,i,b,l,e
c,o,n,d,i,t,i,o,n
s,u,s,p,e,c,t
s,c,i,e,n,c,e
g,i,d,d,y
f,a,c,e
s,h,e,e,p
w,a,v,e,s
c,h,e,r,r,y
j,o,l,l,y
s,i,l,v,e,r
p,l,a,n
s,p,l,e,n,d,i,d
u,n,w,i,e,l,d,y
v,a,g,a,b,o,n,d
c,a,n,v,a,s
p,l,a,n,t,s
s,e,e,d
f,a,l,s,e
b,o,r,i,n,g
c,o,u,r,a,g,e,o,u,s
i,n,v,e,n,t
w,o,m,a,n
o,l,d,-,f,a,s,h,i,o,n,e,d
w,a,n,t,i,n,g
s,c,r,a,t,c,h
i,n,j,e,c,t
s,i,n,c,e,r,e
l,i,q,u,i,d
t,r,e,m,b,l,e
g,i,g,a,n,t,i,c
m,o,n,e,y
u,n,w,r,i,t,t,e,n
c,o,n,d,e,m,n,e,d
m,i,c,e
r,i,d,d,l,e
m,e,d,d,l,e
f,l,o,w,e,r
u,n,i,q,u,e
c,h,i,c,k,e,n,s
u,n,a,d,v,i,s,e,d
h,a,r,m,o,n,i,o,u,s
p,e,s,t
k,i,n,d,h,e,a,r,t,e,d
q,u,a,r,r,e,l,s,o,m,e
y,o,u,t,h,f,u,l
a,d,o,r,a,b,l,e
r,u,t,h,l,e,s,s
y,a,r,d
c,l,a,p
s,e,t,t,l,e
h,o,l,i,d,a,y
z,i,n,c
c,a,r,v,e
a,g,r,e,e,m,e,n,t
a,c,c,u,r,a,t,e
j,u,m,p,y
n,e,i,g,h,b,o,r,l,y
a,d,v,i,s,e
d,y,n,a,m,i,c
w,h,i,t,e
l,u,c,k,y
c,a,v,e
a,c,t,o,r
e,x,i,s,t
d,i,s,a,g,r,e,e,a,b,l,e
v,i,o,l,e,n,t
t,o,o,t,h,b,r,u,s,h
e,x,t,e,n,d
g,r,a,t,e
w,i,s,h
t,r,o,t
a,b,s,o,r,b,i,n,g
